image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistANG,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistANG,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_autoc,type_dissi,roi_idmnc,texture3d_mean_autoc,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_cshad,neighbor3d_inf2h,bin_num3d_contr,short_image_name
appliedMASKiso_shg_2mgml_roi3_8bit.ome,13,77.98005152,51.36163636,0.907587576,3.760924242,80.218,45.536,0.92735,3.7456,33.0,51.4164368,23.06350899,0.058381492,0.72571682,13.0,3435,36.1581,2804,78,35.9487,17,1.209,0.0215,0.0676,0.07222,131072,0.5647135376930237,556.2315063476562,0.5071205496788025,10.407805442810059,11.393064498901367,681.205322265625,0.7410008311271667,0.5689894556999207,514.50146484375,0.5279103517532349,9.807546615600586,9.686756134033203,565.525390625,0.7590089440345764,0.21503674983978271,330.88690185546875,0.1663198471069336,5.807215213775635,8.174429893493652,532.7977294921875,0.14769235253334045,2mgml,shg,roi3,4391.678262760232,59506.05973815918,28412.43578338623,333.1835299289325,65207.059326171875,59838.9744720459,6222.509825091773,3455.521813543191,2242.652601258104,60257.38247680664,8295.95083825779,8232.399552722105,8485.595578471644,8465.818332181489,20826.014846801758,3180.2958579881656,7202.567390645991,7233.648374346749,60231.05861663818,5114.230425768176,883.1052956648599,2153.0,65459.0,28253.0,18.0,65533.0,63095.0,3341.0,1592.0,639.0,63027.0,5155.0,5140.0,5131.0,5148.0,20826.0,110.0,5000.0,4027.0,63239.0,3616.0,73.0,5818.834075177231,4940.319645844984,10045.593307918563,2494.5216613757116,1267.4553709658198,1448.9967217014832,7807.860363785803,7649.256290712996,3916.234174997624,6546.519134245096,8959.01147538395,8859.858264927661,9368.74931008772,9308.513251536406,7.501779527311091,7691.714633035207,7065.39658156217,8554.429396855923,7189.864739771987,5308.50982296884,2343.187572741989,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,14,86.54145161,56.30770968,0.903981935,3.564732258,90.0,50.422,0.92511,3.6151,31.0,47.96007492,24.7031848,0.053705197,0.580574075,14.0,3593,34.4801,2968,88,33.7273,21,1.2261,0.0224,0.0657,0.07233,131072,0.5750470161437988,592.2114868164062,0.5057273507118225,10.505355834960938,11.819064140319824,777.50146484375,0.7478713989257812,0.5851156711578369,530.5160522460938,0.5245179533958435,9.715288162231445,9.192070960998535,532.14697265625,0.7690026164054871,0.21886414289474487,396.20751953125,0.16838321089744568,6.230621337890625,9.482782363891602,742.665771484375,0.1492747813463211,2mgml,shg,roi3,4386.10986487542,58886.33890533447,28430.044174194336,438.7728280355456,65169.2395324707,60089.6177444458,6143.302560679416,3486.41330363031,2113.757051599445,60516.5393447876,7998.5312348668285,7931.251839412637,8215.981168476139,8190.954768413653,20825.971473693848,3276.691489361702,6888.026329766461,7093.457502147934,60488.11867523193,5176.968187143638,854.5553659896979,1990.0,65421.0,28243.0,19.0,65534.0,63419.0,3090.0,1484.0,547.0,63308.0,4729.0,4717.0,4715.0,4725.5,20826.0,124.0,4646.0,3703.0,63547.0,3427.0,65.0,6063.617461942387,5312.366871259376,10647.59044431727,2386.3222134537205,1850.267581391303,1809.0609740964928,7567.791618317589,7735.569550724871,3731.9383465992105,6268.958466382433,8754.170655613138,8646.472581707343,9189.423224842616,9124.09271275529,6.975348712116049,7646.351383705085,6905.03148581799,8573.412954164694,6934.612951323267,5677.653555747946,2454.5222004916213,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,15,83.64176,53.69796,0.9151692,3.657516,82.476,47.816,0.92159,3.7336,25.0,41.60815148,23.34488944,0.041950572,0.659192948,15.0,3586,34.5513,2967,96,30.9062,17,1.2198,0.0232,0.0641,0.08263,131072,0.5762052536010742,593.680419921875,0.4990110397338867,10.502429962158203,11.705485343933105,762.5747680664062,0.7489417791366577,0.5692189931869507,538.9111328125,0.5261694192886353,10.100014686584473,9.4690523147583,554.6336669921875,0.7582939863204956,0.21619543433189392,383.7593994140625,0.16521112620830536,6.0815582275390625,9.309712409973145,706.327880859375,0.14642122387886047,2mgml,shg,roi3,4367.662613578755,58794.142585754395,28414.817222595215,564.1906930577451,65117.12789154053,60181.46073150635,6142.89991307987,3510.9479123072465,2023.5539871203368,60640.793785095215,7848.615364816909,7776.455453730063,8089.532886167765,8059.982193971065,20825.92568206787,3178.8812903225808,6686.628202628398,7025.943501150411,60595.63781738281,5174.513730842725,924.4695187525205,1922.0,65415.0,28241.0,19.0,65534.0,63579.0,3018.0,1462.0,488.0,63457.0,4497.0,4477.0,4486.0,4501.0,20826.0,110.0,4381.0,3550.0,63700.0,3358.0,67.0,6049.973343712916,5276.667598915873,10700.930456397778,2423.9225786268075,2851.8896587065237,2384.526243713982,7590.273208647457,7800.143930324871,3632.953888725825,6208.0853706806865,8733.770362426822,8619.63342666357,9206.338706642846,9134.573029381838,10.190463357194291,7793.859049366488,6736.90916929364,8613.303100395584,6916.48649965736,5622.91868308185,2978.6814233595737,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,16,89.69409375,49.8634375,0.915524063,3.74218125,88.274,41.768,0.920855,3.74415,32.0,47.20987648,21.54663309,0.034994091,0.736630806,16.0,3528,35.1522,2965,93,31.8817,21,1.2146,0.0115,0.0677,0.1136,131072,0.557422935962677,572.2922973632812,0.4780106246471405,10.664193153381348,11.229096412658691,641.4336547851562,0.7373314499855042,0.5297631025314331,568.4935913085938,0.5069856643676758,10.926148414611816,10.519460678100586,563.6725463867188,0.7323572039604187,0.20988793671131134,313.72357177734375,0.15160605311393738,5.540135383605957,7.447501182556152,455.6999206542969,0.14137345552444458,2mgml,shg,roi3,4354.246803597756,59083.681785583496,28427.184799194336,387.68878251582885,65188.34624481201,60008.856384277344,6152.870382580448,3433.0423186401426,2181.7335949739168,60437.683364868164,8077.647931602062,8012.945620207347,8290.4297259558,8266.527400519537,20825.9373626709,3020.4057608015028,6945.210693418415,7122.42204210904,60410.32863616943,5121.554602117153,978.7044601224956,2028.0,65452.0,28253.0,19.0,65534.0,63411.0,3144.0,1527.0,534.0,63337.0,4740.0,4717.0,4754.0,4764.0,20826.0,124.0,4602.0,3757.0,63557.0,3486.0,70.0,5738.844719658307,4759.498233501409,10609.231133878857,2364.375174192674,1566.4722178475783,1635.9139358933626,7763.844296631245,7514.047232690164,4051.369537467399,6510.42939458164,8923.064413751574,8830.281923944814,9323.817155419216,9266.020543391063,11.241485000313286,7235.933494013418,7000.628474324308,8521.95425047101,7137.021844987867,5350.749384828119,3151.0592185843648,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,17,88.07936286,48.61954286,0.915216571,3.492962857,83.83,43.732,0.91838,3.2958,35.0,48.81223024,18.42339338,0.028185038,0.767535641,17.0,3720,33.2347,3045,106,28.7264,20,1.2397,0.0143,0.0702,0.1718,131072,0.5434199571609497,583.9210815429688,0.48849958181381226,10.976378440856934,11.468066215515137,649.111083984375,0.7288387417793274,0.5205445289611816,613.1827392578125,0.5024384260177612,11.422365188598633,11.495979309082031,633.947509765625,0.7262226343154907,0.20269262790679932,282.8233337402344,0.14557300508022308,5.233160495758057,6.692816734313965,393.3313293457031,0.13685095310211182,2mgml,shg,roi3,4398.631794887795,59561.50336456299,28457.84666442871,287.9704855899129,65235.927795410156,59991.26498413086,6217.626422571058,3483.6015512367208,2155.238254546627,60444.183532714844,8121.169996021934,8054.8074148030855,8338.999118585369,8314.237443741566,20826.010246276855,3293.2364352834193,6926.516033166151,7176.384000374406,60404.83644866943,5221.011583192281,906.7966256219862,2112.0,65464.0,28262.0,19.0,65534.0,63339.0,3270.0,1570.0,536.0,63325.0,4861.0,4834.0,4887.0,4894.0,20826.0,117.0,4602.0,3899.0,63513.0,3598.0,68.0,5715.383420730998,4789.474222179802,10288.64393832437,2430.5624470778494,867.5360771834851,1146.8231989105584,7705.922263446923,7504.1286486593035,3956.8571532173028,6485.948014362389,8887.382184134476,8796.183931501222,9283.667615660484,9226.402721710865,6.132764753527677,7887.065178385018,6928.527965973484,8470.012463361722,7098.843613140195,5487.445111573253,2557.1982314925235,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,18,103.1326793,50.94572414,0.932895172,3.907965517,116.08,42.84,0.92969,3.603,29.0,44.1567646,29.24937726,0.029608964,0.853154074,18.0,3691,33.5115,2980,107,27.8505,14,1.2335,0.0192,0.0681,0.1683,131072,0.5646104216575623,565.8507080078125,0.5103041529655457,10.461833953857422,11.088988304138184,655.8930053710938,0.7440705895423889,0.5449318885803223,608.135498046875,0.5274362564086914,11.074380874633789,11.244266510009766,640.5638427734375,0.7425339221954346,0.19778025150299072,273.0430603027344,0.14835326373577118,5.008604049682617,6.349103927612305,390.278076171875,0.13091924786567688,2mgml,shg,roi3,4355.431292166417,59142.09321594238,28437.741706848145,267.3049927161965,65258.25811767578,60176.406394958496,6119.730844020184,3444.3494359271044,2039.538964555632,60630.50897979736,7902.539183533233,7833.027064592704,8140.930972013993,8112.154813218391,20826.03949737549,3189.77440853049,6699.826867816092,7051.37616348076,60583.6342086792,5265.41609663918,816.2704316594319,2097.0,65440.0,28258.0,17.0,65534.0,63402.5,3234.0,1563.0,517.0,63390.0,4761.0,4730.0,4811.0,4812.0,20826.0,132.0,4469.0,3852.0,63576.0,3597.0,62.0,5730.8304707471525,4733.099061193606,10566.099479218938,2398.495096501032,908.4721370001968,1143.8563701503213,7513.938466150655,7408.7251492590285,3792.403850613403,6303.978953938419,8712.307658721584,8618.355423778257,9114.874907041223,9055.888023049722,5.738495652376942,7754.995407875245,6777.714505849214,8374.44119912013,6925.457789346431,5658.94264324502,2273.447603994557,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,19,103.9476829,53.81197143,0.907679714,3.71544,114.68,43.788,0.91908,3.6229,35.0,40.94704309,22.03805978,0.048615613,0.891200216,19.0,3683,33.5886,2989,107,27.9346,11,1.2288,0.0199,0.0717,0.1495,131072,0.5457361936569214,571.6954956054688,0.5157359838485718,10.78028392791748,11.618999481201172,674.7526245117188,0.7304804921150208,0.534397542476654,598.2850341796875,0.5204073190689087,11.069938659667969,11.25262451171875,642.7540283203125,0.7353498339653015,0.20287936925888062,279.4374084472656,0.15224476158618927,5.176527500152588,6.769303798675537,415.58056640625,0.13731469213962555,2mgml,shg,roi3,4464.930061694212,59624.21920013428,28430.656715393066,319.164607450282,65215.97790527344,59983.71810913086,6264.586819747047,3526.2132236990315,2164.727092308437,60452.32166290283,8134.704905118826,8064.8829291881475,8362.082175754409,8335.413374618798,20825.987503051758,3265.3796238244513,6944.3986179248595,7234.371748574637,60402.281509399414,5319.088243781832,906.6572476506717,2188.0,65467.0,28264.0,17.0,65533.0,63251.0,3359.0,1621.0,558.0,63270.0,4970.0,4942.0,5003.0,5003.0,20826.0,118.0,4691.0,4019.0,63443.0,3710.0,65.0,5874.480959702143,4832.293323068331,10355.80301825807,2409.5949829291694,1106.4672764863442,1347.6818947458496,7777.700075460063,7553.354828902672,4038.3019700385476,6559.8179198113385,8939.067224945697,8846.21749086112,9333.903300205875,9276.534916809156,8.86041244218465,7742.118622365735,6980.837799719593,8572.194383269063,7172.497476202688,5647.170976196209,2630.6433563816236,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,20,98.50062353,53.60985294,0.918577941,3.572379412,108.43,46.97,0.921505,3.4237,34.0,39.07437657,25.93765404,0.028906283,0.765972556,20.0,3795,32.5383,3076,101,30.4554,15,1.2306,0.0226,0.0699,0.1297,131072,0.5546536445617676,562.0902709960938,0.5021912455558777,10.581294059753418,11.348941802978516,667.6295166015625,0.7365390062332153,0.5601673126220703,566.2243041992188,0.5148225426673889,10.345457077026367,10.348790168762207,605.2669677734375,0.7522910237312317,0.2028300166130066,277.9466857910156,0.1595698744058609,5.152383327484131,7.06113338470459,460.15655517578125,0.13721182942390442,2mgml,shg,roi3,4433.8372080284835,59870.64408874512,28452.362106323242,361.3735648543505,65196.1785736084,60073.707443237305,6223.896865259452,3519.1340864678045,2142.6265371749914,60531.01070404053,8049.404280292656,7978.347314057671,8277.861426503385,8250.710137329317,20825.952346801758,3450.4842785777255,6907.3713212567,7166.729019132204,60485.76082611084,5295.078250322783,935.5578895409423,2158.0,65470.0,28254.0,18.0,65534.0,63361.0,3288.0,1595.5,527.0,63357.0,4845.0,4819.0,4872.0,4879.0,20826.0,129.0,4602.0,3934.0,63546.0,3677.0,62.0,5932.657720048438,4955.004122587867,10325.819476427881,2488.5480399584435,1275.3446984129107,1489.8184615133098,7803.86559090729,7645.519776039928,4106.106475361167,6575.784632998648,8936.058978121773,8838.059204114323,9343.050063130082,9282.902806982464,6.150565441235142,7864.825444308432,6993.103298642772,8596.231794405925,7195.157348793976,5639.079065660619,2786.0545243488186,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,21,89.65363784,52.96994595,0.912353243,3.643832432,87.709,45.051,0.92416,3.6339,37.0,47.29344815,19.43262475,0.048271183,0.697901843,21.0,3855,32.0008,3106,87,35.7011,20,1.2368,0.0223,0.0703,0.1226,131072,0.5429738759994507,564.3016967773438,0.481426477432251,10.762134552001953,11.5238037109375,670.93408203125,0.7278488874435425,0.5530470609664917,534.8738403320312,0.4836577773094177,10.266111373901367,9.63005256652832,563.1732177734375,0.7476001977920532,0.2044041007757187,285.63983154296875,0.16767729818820953,5.201287746429443,7.682767391204834,528.1930541992188,0.14065954089164734,2mgml,shg,roi3,4422.853285476342,60181.50304412842,28418.775840759277,517.2951296526649,65112.56163024902,59968.936515808105,6209.377709326921,3510.430202913004,2306.2510186462696,60390.98287200928,8161.963075046332,8093.257074936855,8366.353297205997,8343.437086040929,20825.95598602295,3096.5120635821745,7111.004863896904,7195.636107005732,60362.3225479126,5178.916422298856,1104.508854354897,2090.0,65475.0,28251.0,18.0,65534.0,63407.0,3216.0,1556.0,521.0,63362.0,4803.0,4777.0,4828.0,4834.0,20826.0,118.0,4602.0,3852.0,63556.0,3584.0,61.0,6033.990780781837,5095.291665894015,10174.628207904632,2503.5738837506774,2129.5241944924965,2097.0467319077525,8134.017206827458,7822.296933999988,4516.578609949923,6913.912800256677,9208.243006544837,9109.29481881912,9600.650405713628,9543.092603783245,7.206019726698121,7511.239765152267,7355.851599594478,8786.206071433822,7529.684419927853,5450.611527333515,3373.9947509427193,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,22,79.406324,55.99816,0.9057488,3.723592,71.565,48.796,0.91326,3.5213,25.0,45.35621421,20.77356713,0.041301493,0.912693381,22.0,3608,34.3284,2864,98,29.2245,8,1.2161,0.0245,0.0627,0.1001,131072,0.5643251538276672,541.7572021484375,0.44760724902153015,10.312203407287598,10.486762046813965,626.5875854492188,0.7428280711174011,0.5894441604614258,491.73309326171875,0.44476303458213806,9.556787490844727,8.053117752075195,456.98736572265625,0.7709461450576782,0.19656606018543243,293.0780944824219,0.17963358759880066,5.123936653137207,7.813794136047363,542.9144897460938,0.13565708696842194,2mgml,shg,roi3,4209.483912383159,59928.089698791504,28443.049156188965,448.04451793436783,65169.06475830078,60315.848861694336,5945.727047406834,3372.184767163986,2097.175927424576,60699.61570739746,7769.812561649626,7703.124857129437,7967.9369099250025,7945.417377757598,20825.998077392578,3351.5566183276765,6796.905869827303,6845.290696582067,60693.124588012695,5053.975582833613,955.1981934053755,1998.0,65461.0,28240.0,14.0,65534.0,63528.0,3108.0,1520.0,496.0,63464.0,4624.0,4594.0,4630.0,4640.0,20826.0,118.0,4425.0,3696.0,63666.0,3453.0,59.0,5779.329636999807,4857.691873077646,10308.21562149029,2573.1642144885504,1849.8298238680816,1880.859205774451,7762.611505211616,7508.27173227372,4198.721924636322,6553.157633542474,8844.594895116446,8748.441234122574,9225.890066256563,9170.073908188004,6.401193409458853,7849.815213303925,7147.0636773973465,8447.903614597939,7152.416677284434,5321.69850916298,3171.1928019731454,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,23,92.89042353,51.96908824,0.919695294,3.570617647,98.0,43.7995,0.927315,3.3508,34.0,46.47256739,24.06004614,0.032665515,0.989356177,23.0,4055,30.3238,3384,118,28.678,17,1.2518,0.0258,0.0679,0.08527,131072,0.48729225993156433,598.7853393554688,0.42989444732666016,12.0519437789917,12.035120010375977,647.4317016601562,0.6866514086723328,0.4946768283843994,555.9453735351562,0.43444204330444336,11.475443840026855,9.710932731628418,466.5937805175781,0.7077187299728394,0.19677546620368958,287.9371032714844,0.179225891828537,5.364036560058594,8.351621627807617,497.1654357910156,0.14949077367782593,2mgml,shg,roi3,4351.123988549174,60969.41660308838,28265.27077484131,507.32099328565175,65103.03225708008,59865.02835845947,6141.5707546044,3470.1762281713673,2393.339697477923,60250.29080963135,8310.283757050094,8245.364867066462,8461.326053731991,8447.357062506304,20825.987335205078,3286.9709463198674,7510.810665715017,7165.692309482618,60243.22010040283,5101.537389739253,1143.9059286369725,2215.0,65491.0,28204.0,14.0,65533.0,63073.0,3359.0,1621.0,642.0,63041.0,5250.0,5227.0,5228.0,5238.0,20826.0,110.0,5177.0,4130.0,63236.5,3671.0,72.0,5782.780026714834,4944.6518120035225,9537.08717936024,2478.5560312606713,2050.1797046354677,2124.827628517088,8149.6033135930575,7667.930451120825,4669.91530404334,6972.094610873519,9143.871996911752,9048.593608102985,9511.98230841631,9458.558136074056,6.125979583532123,7779.597870526648,7461.803918745118,8572.379134757228,7561.56857470875,5253.5509278631425,3843.6636092540202,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,24,85.81164194,57.46658065,0.900939032,3.503729032,96.809,51.179,0.91213,3.603,31.0,46.24002275,25.02416121,0.054021341,0.599204536,24.0,3794,32.5474,3203,119,26.916,14,1.2336,0.0213,0.0647,0.1121,131072,0.5000057816505432,572.7031860351562,0.44410547614097595,11.602499008178711,11.67883014678955,618.148193359375,0.6957314014434814,0.5119642019271851,525.7778930664062,0.4753573536872864,10.8873929977417,9.563447952270508,496.6540222167969,0.7195882797241211,0.19857899844646454,283.8798828125,0.17386983335018158,5.359852313995361,7.766670227050781,437.7940368652344,0.14922748506069183,2mgml,shg,roi3,4235.898688284812,60790.61326599121,28325.30197906494,370.7373930661864,65188.69676208496,59999.12035369873,6020.605211303707,3373.3028739867354,2373.863474310802,60348.26375781065,8160.2918916395665,8098.92044906406,8304.207493737065,8291.461185367296,20825.99224090576,3436.937203791469,7342.691871411455,7014.8431387804,60363.73241220407,5008.007079838798,1066.830485174062,2137.5,65482.0,28205.0,16.0,65533.0,63183.0,3270.0,1599.0,611.0,63128.0,5116.0,5095.0,5078.0,5097.0,20826.0,118.0,5089.0,3970.0,63329.0,3625.0,63.0,5518.321436819836,4673.965555635266,9586.582861943356,2524.4393438687625,1378.2937428042424,1593.598516620157,8030.007910125,7391.631256988286,4755.904183134823,6968.778679054213,9072.455710202565,8989.946503178808,9384.566781979785,9341.27719150176,5.3993695413822,8069.34289218747,7486.860110506594,8337.599931453175,7490.183303904187,5093.725236027962,3464.992454229358,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,25,86.29038621,49.24696552,0.903716897,3.558272414,92.77,51.529,0.9204,3.4561,29.0,49.67925348,14.89839898,0.059185521,0.696630686,25.0,3352,37.1029,2824,114,24.7719,11,1.1983,0.0206,0.0552,0.1141,131072,0.5815808773040771,496.10748291015625,0.4620642066001892,9.692299842834473,9.598809242248535,550.1239624023438,0.7548920512199402,0.6040577292442322,436.1669616699219,0.4858250617980957,8.695453643798828,8.175508499145508,457.69720458984375,0.7808263897895813,0.19186212122440338,280.00909423828125,0.17217808961868286,5.124339580535889,6.394679546356201,397.16253662109375,0.1313437670469284,2mgml,shg,roi3,3923.1461315128686,59556.81182861328,28381.710304260254,273.3681170184234,65287.31686401367,60733.71382141113,5527.823691326634,3090.770585623764,1863.5678867257784,61063.268981933594,7298.882634965474,7238.708105775267,7479.829331450094,7459.713708411801,20827.622261047363,3598.778871978514,6375.391572504708,6414.7643047708725,61088.797103881836,4879.29142341494,752.5506459776238,1934.0,65421.0,28216.5,13.0,65534.0,63665.0,2982.0,1462.0,439.0,63584.0,4367.0,4341.0,4392.0,4397.0,20826.0,131.0,4204.0,3526.0,63806.0,3402.0,43.0,5208.870063309075,4256.575007945122,10546.037043162578,2496.3612192880964,1055.8247122320417,1211.4539305728044,7235.248215497786,6843.5373085876645,3888.369973175931,6162.387842971766,8365.932595878849,8286.322574817297,8676.88471130525,8633.184667756002,264.9288818047153,8284.058787260748,6768.901154495192,7804.659080816816,6694.5727435676745,5035.7906426710015,2582.098359858732,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,26,87.2053375,50.81666667,0.924470833,3.508908333,96.6665,43.471,0.937225,3.52495,24.0,52.50946514,19.62695352,0.032680678,0.742291284,26.0,3205,38.8964,2708,99,27.3535,13,1.1897,0.0131,0.0548,0.1061,131072,0.5968800187110901,484.3320007324219,0.4690225124359131,9.368185997009277,9.2848539352417,540.6780395507812,0.7662976980209351,0.6102042198181152,447.7712707519531,0.47903454303741455,8.761122703552246,8.021151542663574,440.60968017578125,0.7844991683959961,0.1852015107870102,264.8997802734375,0.1694515496492386,4.846115589141846,6.014994144439697,382.7968444824219,0.12319070845842361,2mgml,shg,roi3,3878.2276742288745,59288.16204071045,28409.2052154541,289.7829620084795,65281.488220214844,60830.17497253418,5448.868044259048,3057.7609802058337,1811.2069791337979,61157.924980163574,7154.123654648718,7092.938647274781,7343.015140104804,7321.249599924692,20825.999519348145,3345.421888790821,6239.135774577176,6321.9225893501525,61182.32027435303,4835.394960620039,758.3383822575958,1927.0,65409.0,28223.0,12.0,65534.0,63715.0,2946.0,1441.0,415.0,63644.0,4263.0,4239.5,4305.0,4307.0,20826.0,91.0,4071.0,3488.0,63861.0,3391.0,41.0,5185.6603017027055,4284.584030638285,10613.553221971968,2574.509798254821,1211.7174582954099,1283.6650433051907,7158.547310709356,6852.08846854197,3850.6735053127713,6074.251128570839,8273.777548275753,8189.5211494905225,8603.988721588987,8556.682892279927,6.25122483708577,7678.257219174446,6663.066614568175,7763.866534374069,6622.821545953017,4970.2652335115345,2661.8992820725907,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,27,93.62082609,58.8896087,0.904275217,3.536243478,105.67,47.876,0.91655,3.4151,23.0,44.96861492,24.69356178,0.059833451,0.660812445,27.0,3392,36.6418,2885,103,28.0097,10,1.2049,0.0164,0.0582,0.08935,131072,0.5757244229316711,496.5158386230469,0.4754761755466461,9.750592231750488,9.891241073608398,546.5206298828125,0.7512797713279724,0.5842925906181335,468.52130126953125,0.5052767992019653,9.269411087036133,8.342214584350586,464.43182373046875,0.7683057188987732,0.19357863068580627,255.4696807861328,0.16251350939273834,4.908984661102295,6.277664661407471,351.63092041015625,0.13186943531036377,2mgml,shg,roi3,3932.164658540397,59623.640365600586,28434.210876464844,316.5860570022555,65257.009521484375,60674.99036407471,5584.154445525526,3139.990616029141,1921.4569135204904,61024.73166656494,7299.15192217534,7236.031926863572,7494.010954836694,7471.388365369589,20825.98371887207,3591.4771919431278,6370.438255977497,6436.642522269104,61036.7280960083,4838.055969682763,866.4744709420395,1963.0,65425.0,28224.0,13.0,65534.0,63668.0,3000.0,1477.0,427.0,63614.0,4307.0,4286.0,4360.0,4356.0,20826.0,126.0,4071.0,3534.0,63816.0,3458.0,43.0,5213.370911807589,4338.972581443675,10296.413438564776,2559.478932299931,1253.5307349938823,1366.9236128982552,7433.310681432441,6993.819672090277,4158.29088681125,6342.526051266506,8519.739448444383,8436.485106976734,8848.883063226456,8802.410460267003,7.936149064606497,8198.207004157104,6933.85432345277,7924.299838489282,6894.448357813608,4871.746085592781,3094.864193841091,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
