image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistANG,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistANG,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_autoc,type_dissi,roi_idmnc,texture3d_mean_autoc,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_cshad,neighbor3d_inf2h,bin_num3d_contr,short_image_name
appliedMASKiso_flu_2mgml_roi3_8bit.ome,27,99.799,60.04563636,0.895788636,3.847254545,107.66,56.36,0.91148,3.84085,22.0,48.32987023,22.71925154,0.056646592,0.778654329,27.0,4423,27.6344,3693,141,26.1915,21,1.2735,0.0162,0.1402,0.1087,131072,0.5762174725532532,2603.38671875,0.4205355942249298,21.795175552368164,23.17547607421875,2441.1015625,0.7535653114318848,0.584761381149292,2513.190673828125,0.44039517641067505,20.99303436279297,19.94924545288086,2237.45703125,0.770422101020813,0.1932704597711563,1225.8446044921875,0.15573860704898834,10.293190002441406,14.291535377502441,1280.8353271484375,0.13062702119350433,2mgml,flu,roi3,6128.836349429598,60387.2292040192,31945.0096282959,362.768315629742,65245.36432647705,60612.66709136963,6556.309013048598,5160.95096695108,2041.1014273164678,60984.812759399414,7501.26057196437,7488.7764025629,7510.314260040632,7507.35690732927,2379.791816711426,2412.0183867141163,6308.935380528207,7018.977824660104,60894.47459411621,10668.990100015628,793.2606460547437,3230.0,65513.0,31739.0,13.0,65534.0,63631.5,3455.0,2476.0,493.0,63706.0,4476.5,4489.0,4370.0,4388.0,2380.0,96.0,4119.0,3896.0,63763.0,7247.5,41.0,7894.28844490469,7071.343948534155,9952.223910592224,2801.9538434300357,1566.5237984942996,1525.021065996892,7502.423716267448,8331.152312717351,4034.574241151718,6614.93471782113,8663.548408702409,8617.530774900926,8863.211652697568,8825.335006837295,5.386809608923636,5915.451408590574,6777.86682134887,8634.625981682495,7060.316510284666,10572.692887404666,2727.8780812058067,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,28,85.27314286,54.11171429,0.921978214,3.618460714,91.008,44.333,0.920985,3.45605,28.0,48.64164522,27.9189141,0.031687458,0.757026824,28.0,3766,32.8043,3149,143,22.021,19,1.2366,0.0188,0.1206,0.05389,131072,0.615010142326355,2376.72900390625,0.44620171189308167,19.54952621459961,21.530725479125977,2357.596923828125,0.779281497001648,0.636177122592926,2272.96337890625,0.464435875415802,18.49903678894043,17.781049728393555,2140.469482421875,0.8028092384338379,0.19491417706012726,1211.94189453125,0.15375171601772308,10.069029808044434,14.366039276123047,1361.46142578125,0.12760066986083984,2mgml,flu,roi3,5941.697507055504,59334.18413543701,31997.7335357666,351.9068386826096,65264.446517944336,60878.2247467041,6257.552776836295,4944.473918236253,1986.077711897356,61233.64574432373,7160.579468485419,7147.879147068046,7171.1685638131075,7167.945845092506,2379.777671813965,2603.279105392157,6179.88871903418,6754.361014424585,61155.9474029541,10431.237331451866,752.3842804618461,2998.0,65473.0,31752.0,13.0,65534.0,63853.0,3251.0,2348.0,430.0,63899.0,4105.0,4117.5,4027.0,4041.0,2380.0,103.0,3745.0,3607.0,63964.0,6776.0,37.0,7807.451541569592,6811.354942487292,10477.171430438995,2712.725944964989,1567.1321075675571,1482.101444785503,7265.366373711739,8003.731567200955,4170.774758396915,6427.958815701958,8488.630703903504,8447.925497101041,8639.515792373217,8609.840904720199,7.716778898087703,6300.810136080595,7060.760249256903,8479.455366765249,6832.307711515641,10658.062736645328,2752.050194129993,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,29,87.88134815,48.36811111,0.914280741,3.914711111,91.637,44.315,0.93309,3.7269,27.0,47.07053724,14.66490734,0.052521099,1.000989873,29.0,3623,34.178,2983,124,24.0565,13,1.2201,0.0182,0.1168,0.04399,131072,0.616008996963501,2384.9169921875,0.44631752371788025,19.58049201965332,21.91877555847168,2413.496337890625,0.7786294221878052,0.6513794660568237,2283.089599609375,0.4553706645965576,18.64069938659668,16.77698516845703,2013.2777099609375,0.8115594983100891,0.20431095361709595,1254.3807373046875,0.16236194968223572,10.414688110351562,15.333359718322754,1483.5858154296875,0.13371948897838593,2mgml,flu,roi3,5845.18864796816,58710.50244140625,31925.334327697754,376.4428485551119,65257.24631500244,61000.20944213867,6185.052951305075,4927.835537961443,1917.8268875567078,61368.198097229004,6951.432038721078,6934.046806214765,6987.608504249779,6979.884704704861,2379.804885864258,2786.340062111801,5958.950910555247,6612.0953795869855,61277.762031555176,10275.562112456897,761.8490462437268,2825.0,65433.0,31733.0,12.0,65534.0,63971.5,3069.0,2192.0,395.0,63996.0,3874.0,3885.0,3805.0,3816.0,2380.0,94.0,3495.0,3408.0,64070.0,6412.0,37.0,7832.978576667521,6899.4996646295485,10568.740685925373,2661.949141907785,1565.7427949654825,1472.304343301826,7181.571025952861,8046.8671636204745,4223.814710421084,6330.015177643408,8407.277083418954,8360.665500875291,8577.963807473998,8544.368921923528,6.146002530101183,6267.741430081314,7037.0599479663115,8459.785146044533,6752.184986431591,10782.925897794785,2780.286398211303,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,30,103.3968846,48.84192308,0.911179231,3.769592308,108.355,45.9485,0.914095,3.77115,26.0,38.71790598,16.18022949,0.044263815,0.615830846,30.0,3694,33.4827,2991,134,22.3209,17,1.223,0.0204,0.1013,0.1119,131072,0.6408173441886902,2254.4892578125,0.46662968397140503,18.18303108215332,21.274646759033203,2440.84716796875,0.7946257591247559,0.6730806827545166,2113.38232421875,0.49257901310920715,16.933975219726562,16.7751407623291,2159.48876953125,0.8248655796051025,0.20783273875713348,1279.9241943359375,0.17014168202877045,10.38582992553711,15.45548152923584,1598.426513671875,0.13165880739688873,2mgml,flu,roi3,5650.979059019741,57926.39204406738,31867.222915649414,340.31675222488735,65289.911376953125,61257.454444885254,5947.858355578001,4815.741488909731,1750.5210850404476,61622.494972229004,6587.44269091986,6564.751833407371,6635.212893471433,6625.056424524405,2379.7556533813477,2679.4098159509203,5771.432933529728,6336.094963098049,61525.36238861084,10042.299696835084,644.5503083739675,2564.0,65124.0,31714.0,14.0,65535.0,64144.0,2773.0,1992.0,340.0,64138.0,3514.0,3520.0,3445.0,3458.0,2380.0,101.5,3246.0,3086.0,64235.0,5858.0,31.0,7677.463667312243,6891.162386303147,10543.215450528996,2710.883273172149,1478.0094784653106,1329.2198322326042,6801.170420314897,7893.215376690964,3608.746790919263,5895.324905043672,8069.86272402722,8015.549456662915,8258.728911267186,8221.214747106425,6.358443544805025,6287.36190706848,6841.587506432256,8219.196591996953,6360.743447851074,10906.36791976658,2096.027591625117,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,31,96.32105862,55.69534483,0.92116,3.695286207,97.595,48.792,0.91865,3.7315,29.0,43.20165467,22.13140095,0.030199656,0.705990509,31.0,3820,32.3123,3059,127,24.0866,12,1.2322,0.0162,0.1176,0.09663,131072,0.5990236401557922,2449.53173828125,0.47355887293815613,19.974393844604492,24.11701774597168,2641.1640625,0.7671002149581909,0.6043172478675842,2434.481689453125,0.5075551271438599,19.78306770324707,20.823816299438477,2481.835205078125,0.783484697341919,0.21297183632850647,1265.829833984375,0.15709549188613892,10.439607620239258,16.506624221801758,1580.498291015625,0.13974924385547638,2mgml,flu,roi3,5866.707636822509,58904.316665649414,31994.687034606934,370.5362656505171,65266.36304473877,61026.229415893555,6170.098998166108,4948.33649125898,1892.8992408723943,61397.548919677734,6879.256461387465,6858.821425789465,6925.563819345994,6915.914712801259,2379.7668955519953,2289.1911042944785,6040.655618563928,6596.216898534017,61296.30850982666,10334.143529265139,707.89768244305,2674.0,65416.0,31745.0,16.0,65534.0,64066.0,2910.0,2078.0,358.0,64072.0,3646.0,3656.0,3587.0,3599.0,2380.0,92.0,3329.0,3216.0,64160.0,6086.0,34.0,7834.770812599215,6863.58042582854,10239.59390676214,2676.323840868234,1792.8331097358894,1494.9387609627697,7052.783013516309,7971.781503490404,3822.560333818794,6165.939019828921,8341.386266119882,8293.195423717581,8504.17122050712,8471.647431361262,7.71302685358147,5416.790127092226,7113.508195815463,8425.166891889488,6609.617087595191,11004.500361915825,2238.172028678592,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,32,99.87247059,47.29708824,0.896420882,3.759329412,100.305,37.9125,0.90658,3.71065,34.0,46.46598802,21.55205649,0.057989439,0.777156126,32.0,3999,30.7764,3314,127,26.0945,18,1.258,0.0187,0.1133,0.08405,131072,0.6055638790130615,2415.075439453125,0.48543334007263184,19.597091674804688,23.894235610961914,2664.38427734375,0.77183598279953,0.5883607268333435,2522.542236328125,0.5232967138290405,20.523679733276367,22.414440155029297,2681.659912109375,0.772527813911438,0.20750783383846283,1237.0511474609375,0.15307368338108063,10.177342414855957,16.03937530517578,1555.341064453125,0.13533757627010345,2mgml,flu,roi3,5777.42197340251,58318.75872039795,31926.819450378418,270.47526666666664,65312.005142211914,61167.509857177734,6030.261348547885,4831.613582045113,1868.7857108188127,61512.09670257568,6739.372388304605,6720.191034676752,6778.252215155257,6769.896297916895,2379.78369140625,2554.2014749262535,6058.232595208701,6478.8595193074025,61416.61569976807,10286.042107483865,647.4828551897506,2681.0,65298.0,31738.0,16.0,65534.0,64103.0,2864.0,2049.0,352.0,64116.0,3600.0,3609.0,3537.0,3550.0,2380.0,106.0,3287.0,3198.0,64201.0,6124.5,31.0,7662.92648228063,6695.930311095813,10439.737793631954,2632.7847022252467,822.9882846806482,954.8619404428052,6815.529458937375,7782.514751103047,3732.15593023239,5977.7465992573125,8133.59029900757,8086.077860822091,8291.006971470544,8259.298583804366,6.642850740710922,5926.707565634769,7167.915138368917,8236.124711847828,6421.900209735278,10976.026206436662,1865.563278217441,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,33,101.0461786,46.36567857,0.925378929,3.742346429,105.485,44.568,0.924225,3.71015,28.0,45.80529758,13.09162556,0.024643556,0.729316707,33.0,3925,31.3944,3288,150,21.92,17,1.251,0.0254,0.1207,0.03196,131072,0.5892018675804138,2508.4296875,0.4716368615627289,20.491153717041016,24.49224853515625,2695.739990234375,0.7618794441223145,0.5626099705696106,2598.91162109375,0.5064436197280884,21.275623321533203,23.374406814575195,2690.66064453125,0.7568055987358093,0.2036144733428955,1203.3056640625,0.14906728267669678,9.971390724182129,15.747320175170898,1533.2716064453125,0.13324637711048126,2mgml,flu,roi3,5796.201323503985,58485.09691619873,31931.496475219727,293.4018057686748,65304.9528503418,61162.91024017334,6077.702220965918,4843.9480132450335,1851.658445781174,61512.32425689697,6802.578364953866,6785.2919096496325,6847.921304956067,6838.8130511325235,2379.8549880981445,2506.4875298940897,6037.944348386488,6521.553348842327,61420.99250793457,10353.470865621905,627.6600118515327,2839.0,65383.0,31750.0,15.0,65534.0,64003.0,3091.0,2220.0,378.0,64054.0,3792.0,3797.0,3753.0,3762.0,2380.0,93.0,3370.0,3394.0,64114.0,6456.0,29.0,7597.885008429723,6624.993374561933,10843.501282812544,2531.66041624531,979.8595917240917,1058.3533680336773,6745.513593444957,7715.152284501864,3613.1837238791327,5882.193159217794,8033.41639100707,7986.923767369312,8201.338760866816,8168.151929972631,5.2720489771956,6057.147199962533,7004.179160848299,8152.0809201874,6320.957883943862,10804.481302020244,1864.4099657197464,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,34,99.27348182,46.2270303,0.911120606,3.729251515,101.63,38.48,0.93172,3.6419,33.0,43.82578117,18.42703078,0.054713509,0.630707906,34.0,4090,30.0472,3440,140,24.5714,18,1.2583,0.02,0.1242,0.04772,131072,0.5867512822151184,2512.517822265625,0.4692230820655823,20.59575653076172,24.433908462524414,2679.016357421875,0.7606300711631775,0.578515350818634,2491.211181640625,0.48900872468948364,20.36190414428711,22.34511375427246,2603.01025390625,0.7671525478363037,0.2005547285079956,1192.8702392578125,0.14980314671993256,9.899740219116211,15.518068313598633,1507.792724609375,0.13179443776607513,2mgml,flu,roi3,5819.434807843138,58705.78909301758,31996.78835296631,316.2205646036916,65291.790466308594,61123.34236907959,6155.153334792583,4897.110862498074,1842.004840546697,61481.01717376709,6852.62328627451,6835.726603921568,6898.65862745098,6889.486925490196,2379.8245162963867,2607.761327149483,6027.988203921569,6558.0121568627455,61385.09621429443,10392.624650980391,634.8518388642715,2912.5,65441.0,31750.0,14.0,65534.0,63925.0,3228.0,2305.0,399.0,63985.5,3924.0,3928.0,3880.0,3890.0,2380.0,108.0,3495.0,3492.0,64043.0,6617.0,31.0,7601.410670663147,6698.451878299714,10632.702719007602,2613.732994443429,1124.5001828992283,1165.3244856173003,6728.268039329332,7772.354285685822,3516.988939206956,5833.6863957894675,7977.035147321863,7927.524303182717,8169.620787044878,8132.266631815683,5.205849203654669,6192.2154492791815,6840.198824491476,8136.109887988291,6295.353697403531,10738.140855356383,1930.2509899541337,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,35,103.471292,55.18236,0.906016,3.900624,106.7,43.973,0.91062,3.6201,25.0,44.35110752,28.5433462,0.047876223,0.81586513,35.0,4211,29.1263,3527,149,23.6711,25,1.2732,0.0214,0.1149,0.05506,131072,0.6127030253410339,2334.09716796875,0.4824942648410797,18.99754524230957,23.174964904785156,2610.38330078125,0.778331995010376,0.6206458210945129,2300.283447265625,0.5127353668212891,18.576492309570312,20.032657623291016,2404.762451171875,0.7935861349105835,0.1954111009836197,1119.4754638671875,0.16272425651550293,9.272557258605957,15.170073509216309,1516.976806640625,0.12570686638355255,2mgml,flu,roi3,5766.681572125348,58529.961166381836,31959.97755432129,357.17658188858576,65278.466857910156,61241.66100311279,6096.881049240082,4875.962109870798,1781.9069847038977,61602.81426239014,6732.53804634744,6712.530789293284,6789.230500114253,6778.042155526314,2379.7894897460938,2136.776824034335,5927.534579350884,6476.870160978954,61497.4387588501,10332.219342688972,656.5135001451629,2933.0,65398.0,31743.0,12.0,65534.0,63937.0,3182.0,2291.0,399.0,63993.0,3952.0,3956.0,3892.0,3900.0,2380.0,76.0,3537.0,3511.0,64049.0,6648.0,31.0,7565.18525618266,6651.619638775369,10862.231105630884,2666.345662970666,1368.0838465121951,1316.4029106099576,6631.241689685127,7708.349211022825,3556.912319843704,5755.914363158572,7843.572841292319,7791.17871923505,8049.3940365895,8009.670583995391,5.930280356429356,5317.765273077471,6743.898348183818,8061.085485095956,6223.399343005859,10659.36052296629,2176.670552905758,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,36,93.84456,51.31268,0.9100784,3.923884,101.0,41.674,0.91078,3.9547,25.0,45.73982815,20.09879978,0.044890233,0.906444866,36.0,3998,30.7846,3389,137,24.7372,25,1.2645,0.0205,0.1122,0.07711,131072,0.6293748617172241,2242.229248046875,0.4868312180042267,18.138050079345703,22.177499771118164,2550.500732421875,0.789373517036438,0.6444538235664368,2209.53564453125,0.5185232162475586,17.796627044677734,18.467594146728516,2270.1552734375,0.8074303865432739,0.18906866014003754,1058.8258056640625,0.16492195427417755,8.738327026367188,14.816662788391113,1520.1021728515625,0.12023293226957321,2mgml,flu,roi3,5757.797037235594,58343.74789428711,31977.78244781494,445.13518299881935,65242.78209686279,61276.20163726807,6018.078353611268,4835.82285980073,1843.7514946096046,61611.14457702637,6720.766195473073,6701.10696068306,6749.657886645486,6742.769585544106,2379.812973022461,2530.805166846071,6001.542513855929,6451.692583628322,61520.39032745361,10319.228687884832,711.9782632065533,2962.0,65382.0,31744.0,11.0,65534.0,63922.0,3182.0,2291.0,419.0,63969.0,3991.0,3999.0,3928.0,3937.0,2380.0,114.0,3620.0,3545.0,64034.0,6701.0,32.0,7583.488098631005,6593.464013073783,10908.174142180267,2591.4258679027057,1938.089683740519,1667.3299260682895,6602.3266518579585,7583.972940761615,3907.2353553585335,5793.515272226394,7818.181959177476,7766.513824796241,7984.972255299314,7951.228329802173,6.004374639057508,5890.51451273045,6845.758387679495,8038.657918891083,6227.601693491569,10624.129325357886,2674.452837643479,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,37,102.3668808,52.17215385,0.913234231,3.776861538,115.69,42.7055,0.914915,3.5515,26.0,54.91250393,25.62909987,0.038289836,1.019729792,37.0,4091,30.0393,3350,161,20.8075,21,1.272,0.0206,0.1043,0.09204,131072,0.6615577936172485,2136.130615234375,0.483052134513855,16.99097442626953,19.840375900268555,2375.993408203125,0.8104225397109985,0.6806265115737915,2089.54638671875,0.4996849298477173,16.455646514892578,16.047319412231445,2025.75146484375,0.8290355205535889,0.1773102730512619,1059.85986328125,0.1566559374332428,8.556282043457031,13.364900588989258,1457.818603515625,0.10995064675807953,2mgml,flu,roi3,5578.2509178667515,58089.255195617676,31952.829933166504,348.23333627226236,65299.83573150635,61510.00157928467,5782.584897935789,4681.541722277264,1694.8355101004724,61817.15788269043,6487.250553885108,6466.275605317297,6501.767012185473,6496.914820382972,2379.7955169677734,2475.3351508542346,5886.442332647571,6231.625320462098,61737.788917541504,10192.221182149075,589.6462537440697,2877.0,65323.0,31743.0,10.0,65534.0,64021.0,3046.0,2206.0,406.0,64034.0,3877.0,3883.0,3797.0,3812.0,2380.0,92.0,3662.0,3432.0,64115.0,6533.5,32.0,7248.681022962387,6417.827415452363,11216.882771907061,2569.6396904850926,1698.2034707794821,1453.598878256594,6154.950953171909,7272.688684616888,3533.0643182816666,5367.723646963176,7429.510330714627,7376.78934037708,7587.199534206806,7554.427170268942,6.5468082518286055,6048.024120419367,6538.77138957904,7658.832462246554,5798.380582706214,10563.237608406023,2376.0943176191354,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,38,92.71505714,52.45902857,0.915583143,3.597765714,92.726,47.534,0.92458,3.5561,35.0,55.58383006,22.11897587,0.041398306,0.767490666,38.0,4588,26.5686,3748,142,26.3944,21,1.2919,0.0209,0.1249,0.03984,131072,0.6435520648956299,2254.8271484375,0.45634299516677856,18.236351013183594,19.383071899414062,2244.511962890625,0.8005698919296265,0.6614100337028503,2153.98974609375,0.4731108844280243,17.338111877441406,17.062711715698242,2119.9736328125,0.8181422352790833,0.1646144986152649,1069.5750732421875,0.14299845695495605,8.653019905090332,11.244637489318848,1165.62255859375,0.1032806932926178,2mgml,flu,roi3,5537.920725224153,58482.02265167236,31917.83854675293,184.5952753635128,65371.661224365234,61460.02272796631,5888.40282129077,4698.322238894569,1637.2404958270356,61778.48794555664,6602.175148774101,6585.640998175038,6622.510124573514,6617.318344838531,2379.7849655151367,2434.183351273771,5845.922891375069,6267.4423629294615,61698.30187988281,10215.705014679044,474.87080538736643,3091.0,65460.0,31731.0,10.0,65534.0,63867.0,3364.0,2419.0,461.0,63896.0,4177.0,4185.0,4101.0,4115.0,2380.0,92.0,3828.0,3697.0,63966.0,6960.0,42.0,6723.483612781035,6091.1868703289665,11390.6101462951,2627.9160600075847,884.3731249355877,903.5122720574486,5827.008835652648,6982.91580379381,3037.253751836135,5024.998573022861,7155.036774959143,7110.242149290707,7317.798359956357,7285.410066735288,7.407986724571856,5912.155178844656,6119.990834664892,7241.353279666041,5447.415712527629,10155.420827086138,1624.707979285106,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,39,98.04672059,51.32876471,0.928367941,3.483897059,109.37,41.9025,0.935955,3.5334,34.0,54.33028379,22.72859667,0.0357815,0.6251189,39.0,4688,25.9593,3800,146,26.0274,23,1.2958,0.0181,0.1224,0.05334,131072,0.6626822352409363,2130.810302734375,0.4433954060077667,17.295034408569336,17.759096145629883,2070.302734375,0.8126324415206909,0.6747018098831177,2002.8968505859375,0.46719110012054443,16.313953399658203,16.464967727661133,2032.7001953125,0.8256255984306335,0.15524117648601532,1012.78515625,0.1524588018655777,8.213457107543945,10.089681625366211,1058.5447998046875,0.09581000357866287,2mgml,flu,roi3,5256.783073248408,58383.61884307861,32062.20135498047,145.24035012809566,65400.059341430664,61683.75185394287,5620.3448233054705,4477.581229827029,1546.6054623941557,61955.68991088867,6323.918686305732,6309.890835987261,6338.960987261146,6334.896409235669,2379.8205337524414,2404.5639428362038,5612.51171178344,5975.169554140128,61898.60203552246,9776.864012738853,428.36719201529365,2909.0,65451.0,31746.0,10.0,65534.0,64003.5,3182.0,2249.0,435.0,64008.0,3974.0,3982.0,3895.0,3913.0,2380.0,101.0,3662.0,3496.0,64092.0,6582.0,40.0,6311.834171228873,5840.263438534614,11606.730266883764,2705.8467166252144,575.1845115934459,662.5480860835715,5483.877611461286,6688.0680951331,2744.071798209869,4734.077330921624,6832.220527404245,6791.0310863378545,6993.971150512029,6962.214274297762,10.392383917538961,5867.296553387965,5784.565998968578,6862.375004570452,5143.10466876831,9746.314461999276,1311.2492056622918,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,40,100.1180029,51.32485294,0.910902059,3.489870588,102.168,46.731,0.92257,3.45535,34.0,55.68097931,23.01091887,0.040212029,0.56731515,40.0,4461,27.382,3622,134,27.0299,15,1.2895,0.0254,0.1278,0.04203,131072,0.6441164612770081,2204.8974609375,0.41008231043815613,18.25163459777832,18.168107986450195,2038.5255126953125,0.8013036847114563,0.6580490469932556,2149.759033203125,0.4154878258705139,17.74162483215332,16.100379943847656,1896.5421142578125,0.8156759738922119,0.15519089996814728,953.5784301757812,0.15843336284160614,7.901203632354736,10.414811134338379,1052.0491943359375,0.0967903882265091,2mgml,flu,roi3,4935.838009786626,58640.020080566406,32043.47681427002,180.19550054704595,65396.25080871582,61865.89579772949,5390.073247631139,4259.107096915225,1445.462248637278,62088.556632995605,6099.258363733606,6089.078332920901,6089.594278096637,6089.788374190767,2379.8965377807617,2610.1442275884883,5295.8467187662145,5674.114270433373,62062.88232421875,9189.18734284323,446.60688287420754,2633.0,65486.0,31744.0,10.0,65535.0,64192.0,2955.0,2064.0,386.0,64147.0,3707.0,3717.0,3609.0,3628.0,2380.0,114.0,3537.0,3202.0,64264.0,5999.0,36.0,6026.337202164166,5569.27271134335,11787.650836350263,2860.668262985877,1016.7697123637693,876.033323999345,5369.858228836472,6468.663300468445,2632.9521725440454,4670.337663039724,6725.501958699566,6691.241000274036,6857.444525082269,6831.112123187782,5.630585300007018,6205.3733075386845,5419.211408287481,6638.070222425409,5047.278471436199,9288.115985063732,1574.2917693778102,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,41,89.135675,51.71518421,0.912284737,3.539805263,93.26,43.9185,0.92042,3.5569,38.0,53.34920778,24.03415962,0.04664353,0.639579455,41.0,4721,25.7638,3769,125,30.152,20,1.2988,0.0156,0.1388,0.04644,131072,0.6122111082077026,2315.22265625,0.39964887499809265,19.561853408813477,19.766464233398438,2119.666259765625,0.7809643149375916,0.6217588782310486,2314.1474609375,0.40907469391822815,19.46797752380371,17.39604949951172,1964.2945556640625,0.7936302423477173,0.16103994846343994,915.4945068359375,0.16040687263011932,7.791701793670654,11.333378791809082,1066.956298828125,0.1030648723244667,2mgml,flu,roi3,4749.776943374867,58652.17200469971,32031.622146606445,175.73247846981016,65399.8420791626,61897.583015441895,5237.353439575259,4086.481057104328,1477.033310780899,62056.63530731201,6025.649885601767,6020.990027025088,5984.095735775955,5989.864165052336,2379.8258743286133,2790.2583697234354,5224.962356205008,5515.702819697223,62069.698654174805,8778.087269509482,487.6006674343729,2426.0,65490.0,31743.0,12.0,65535.0,64286.0,2728.0,1907.0,366.0,64197.0,3546.0,3559.0,3405.0,3428.0,2380.0,113.0,3578.0,2985.0,64334.0,5556.0,33.0,5892.500648226997,5351.46139808137,11801.460505306002,2971.2051217488906,778.8770621323894,747.0038481065358,5422.288558438533,6358.466960434243,2727.3171175307953,4800.22008728457,6791.866964697959,6769.845399683269,6893.085738539346,6873.021420294668,7.073950705101134,6475.860349470997,5305.78453368314,6577.020128138556,5123.459930718486,9041.424020217211,1639.3863318416693,D1,N8,t,appliedMASKiso_2mgml_roi3_8bit.ome
